295937 183 199 3
296937 184 199 3
297812 183 199 3
298687 182 199 3
299500 182 199 3
300375 182 199 3
301250 181 199 3
302062 180 199 3
302937 179 199 3
303812 182 199 3
304625 185 199 3
305500 182 199 3
306375 181 199 3
307187 181 199 3
308062 180 199 3
308875 181 199 3
309750 180 199 3
310625 180 199 3
311437 179 199 3
312437 155 191 3
313437 126 199 3
314500 122 199 3
315375 121 199 3
316250 123 199 3
317062 179 199 3
318062 164 199 3
319062 139 191 3
320000 132 199 3
320875 129 199 3
321687 127 199 3
322562 126 199 3
323437 127 199 3
324250 127 199 3
327750 105 84 3
328937 85 175 3
330125 70 183 3
331125 62 183 3
332312 62 175 3
333312 60 183 3
334375 54 191 3
335437 52 183 3
336500 47 183 3
337562 47 183 3
338625 50 175 3
339625 44 191 3
340625 45 183 3
341625 47 183 3
342625 37 191 3
347500 54 30 3
351375 39 84 3
352375 34 191 3
353375 35 191 3
354375 35 183 3
355625 37 191 3
356812 39 175 3
358187 39 167 3
562 48 98 4
1875 43 167 4
3125 38 167 4
4687 45 175 4
8875 54 70 4
10187 53 159 4
11562 54 159 4
13000 65 159 4
15875 59 98 4
17250 74 167 4
18437 77 175 4
19687 88 183 4
20812 88 183 4
22187 92 183 4
23250 91 191 4
24250 90 183 4
25187 97 191 4
26312 88 199 4
27250 92 191 4
28250 93 191 4
29250 94 191 4
30187 91 191 4
31187 91 191 4
32187 94 191 4
33250 92 191 4
34312 92 191 4
35375 90 191 4
36437 89 191 4
37500 92 191 4
38500 102 191 4
39437 164 199 4
40437 166 199 4
41375 166 199 4
42375 162 191 4
43500 148 175 4
44937 116 167 4
46187 58 167 4
47375 38 183 4
48375 45 175 4
49625 50 183 4
50812 67 175 4
52187 74 175 4
53187 124 175 4
54250 119 191 4
55250 113 199 4
56125 114 199 4
57000 112 199 4
58000 114 199 4
58937 113 199 4
59937 113 199 4
60937 113 199 4
61937 113 199 4
62937 115 199 4
63812 115 199 4
64687 118 199 4
65562 117 199 4
66312 119 199 4
67187 118 199 4
68000 122 199 4
68875 123 199 4
69750 123 199 4
70562 126 199 4
71437 127 199 4
72312 127 199 4
73125 129 199 4
74000 129 199 4
74875 133 199 4
76562 114 199 4
77562 56 191 4
78562 57 199 4
79625 56 191 4
80687 55 199 4
81625 57 199 4
82625 55 191 4
83562 55 199 4
84500 55 191 4
85500 55 191 4
86500 56 191 4
87500 56 199 4
88437 57 191 4
89437 55 191 4
90437 57 191 4
91437 55 191 4
92375 56 191 4
93375 56 191 4
94312 57 191 4
95312 57 191 4
96375 56 191 4
97375 55 191 4
98437 55 191 4
99375 56 199 4
100375 51 191 4
101375 54 191 4
102375 54 191 4
103437 51 191 4
104437 50 191 4
105500 53 191 4
106437 54 191 4
107437 52 191 4
108437 53 191 4
109437 53 191 4
110500 51 191 4
111500 52 191 4
112562 52 191 4
113625 51 191 4
117750 242 70 4
121562 221 84 4
122562 135 199 4
123562 135 199 4
124437 132 199 4
125250 129 199 4
126250 107 183 4
127187 97 191 4
128187 95 191 4
129187 97 191 4
133812 212 70 4
134812 121 199 4
135812 219 191 4
136812 212 199 4
137812 126 199 4
138875 122 199 4
139812 121 199 4
140625 117 199 4
141500 119 199 4
142375 119 199 4
143187 119 199 4
144062 119 199 4
145062 122 199 4
146062 184 183 4
147125 170 183 4
148062 152 191 4
148875 136 199 4
149750 129 199 4
150750 172 199 4
151750 173 199 4
152750 167 199 4
153750 171 199 4
154562 190 199 4
155562 226 199 4
156562 213 199 4
157500 207 199 4
158500 199 199 4
159375 195 199 4
160187 193 199 4
161062 185 199 4
161875 174 199 4
162750 171 199 4
163750 168 199 4
164750 176 199 4
165750 184 199 4
166750 179 199 4
167750 176 199 4
168687 173 199 4
169500 171 199 4
170375 167 199 4
171250 165 199 4
172062 163 199 4
172937 161 199 4
173812 159 199 4
174625 159 199 4
175500 153 199 4
176312 151 199 4
177187 150 199 4
178062 148 199 4
178875 147 199 4
179750 144 199 4
180625 142 199 4
181437 139 199 4
182312 139 199 4
183187 138 199 4
184000 136 199 4
185000 139 199 4
186250 144 175 4
187062 130 199 4
187937 129 199 4
188812 128 199 4
189625 128 199 4
190500 125 199 4
191375 125 199 4
192187 123 199 4
193062 123 199 4
193937 121 199 4
194750 122 199 4
195625 120 199 4
196437 119 199 4
197312 119 199 4
198250 117 199 4
199125 116 199 4
199937 118 199 4
200937 117 199 4
201875 116 199 4
202750 114 199 4
203750 115 199 4
204812 115 199 4
205687 114 199 4
206687 115 199 4
207687 113 199 4
208625 112 199 4
209625 113 199 4
210625 113 199 4
211625 111 199 4
212562 110 199 4
213562 111 199 4
214562 111 191 4
215625 109 191 4
216500 110 191 4
217562 109 191 4
218562 111 191 4
219500 112 191 4
220375 111 191 4
221375 112 191 4
222312 112 199 4
223250 113 199 4
224250 113 199 4
225312 115 199 4
226187 115 199 4
227187 118 199 4
228250 118 191 4
229187 121 191 4
230062 116 199 4
233000 415 98 4
234000 422 183 4
235312 423 183 4
239875 118 70 4
240875 127 191 4
241812 126 191 4
242937 127 191 4
243875 132 191 4
245000 132 191 4
246062 132 183 4
247125 135 183 4
248375 130 167 4
249562 130 167 4
250812 134 159 4
254437 144 84 4
259312 148 60 4
264312 156 35 4
269250 172 40 4
274125 1 30 4
279062 1 20 4
282000 214 98 4
282875 201 199 4
283750 199 199 4
284562 198 199 4
285437 195 199 4
286312 194 199 4
287125 193 199 4
288000 192 199 4
288875 191 199 4
289687 188 199 4
290562 188 199 4
291437 188 199 4
292250 187 199 4
293125 186 199 4
294000 185 199 4
294812 185 199 4
295687 182 199 4
296562 184 199 4
297375 184 199 4
298250 181 199 4
299187 182 199 4
300187 180 199 4
301125 181 199 4
302000 180 199 4
302875 180 199 4
303687 182 199 4
304562 185 199 4
305437 182 199 4
306250 180 199 4
307125 181 199 4
308000 180 199 4
308812 182 199 4
309687 181 199 4
310562 180 199 4
311375 180 199 4
312375 159 191 4
313375 127 191 4
314312 122 199 4
315187 123 199 4
316000 122 199 4
317000 170 199 4
318000 168 199 4
319000 140 191 4
319937 132 199 4
320812 128 199 4
321625 127 199 4
322500 125 199 4
323312 126 199 4
324187 126 199 4
327812 106 84 4
329062 85 183 4
330125 69 175 4
331187 66 183 4
332312 62 183 4
333500 63 183 4
334562 51 183 4
335625 47 191 4
336625 49 183 4
337687 38 183 4
338750 47 175 4
339812 42 191 4
340937 44 183 4
342000 43 191 4
343062 38 183 4
348000 1 30 4
351312 37 98 4
352375 37 183 4
353437 39 183 4
354625 37 175 4
355937 39 175 4
357312 40 167 4
625 45 98 4
1750 42 175 4
3000 42 175 4
4437 45 167 4
9000 51 70 4
10250 50 159 4
13437 57 98 4
14750 57 167 4
16000 69 175 4
17187 73 175 4
18375 75 175 4
19500 79 175 4
20812 90 175 4
21812 93 183 4
22875 88 175 4
23937 96 175 4
25000 94 191 4
25937 91 199 4
26937 95 191 4
27937 97 191 4
29000 94 191 4
30062 93 191 4
31125 91 191 4
32187 92 191 4
33250 91 191 4
34250 91 191 4
35312 89 191 4
36312 90 191 4
37312 89 191 4
38312 92 191 4
39250 164 199 4
40062 165 199 4
41062 166 199 4
42125 162 191 4
43187 148 183 4
44562 124 175 4
45750 75 167 4
46937 48 175 4
48000 43 183 4
49250 43 175 4
50437 70 175 4
51687 62 159 4
52875 105 175 4
53875 126 191 4
54937 115 199 4
55875 113 199 4
56875 113 199 4
57875 112 199 4
58875 113 199 4
59875 112 199 4
60750 114 199 4
61750 112 199 4
62625 112 199 4
63500 114 199 4
64312 113 199 4
65187 116 199 4
65937 118 199 4
66812 117 199 4
67687 118 199 4
68500 122 199 4
69375 120 199 4
70250 121 199 4
71062 124 199 4
72812 98 191 4
73812 62 191 4
74687 59 199 4
75687 59 191 4
76687 60 191 4
77750 58 191 4
78812 58 191 4
79812 57 199 4
80875 56 191 4
81812 59 199 4
82812 58 191 4
83812 58 191 4
84812 60 191 4
85812 59 199 4
86812 58 191 4
87750 59 191 4
88750 58 199 4
89750 62 199 4
90812 62 191 4
91875 58 191 4
92937 56 191 4
94000 56 191 4
95062 55 191 4
96125 56 191 4
97062 54 191 4
98062 53 191 4
99062 54 191 4
99937 55 191 4
100937 55 191 4
102000 54 191 4
102937 54 191 4
103937 55 191 4
104937 54 191 4
105937 55 191 4
106937 53 191 4
109187 196 183 4
113500 239 70 4
117500 236 70 4
121375 233 84 4
122250 137 199 4
123062 134 199 4
123937 134 199 4
124750 130 199 4
125625 122 199 4
126687 99 191 4
127687 95 191 4
128625 95 191 4
129625 103 191 4
134125 187 70 4
135062 125 199 4
136000 223 199 4
137000 190 199 4
137875 121 199 4
138750 122 199 4
139562 120 199 4
140437 117 199 4
141250 117 199 4
142125 117 199 4
143000 118 199 4
143812 116 199 4
144687 121 199 4
145687 167 199 4
146687 175 191 4
147687 163 191 4
148625 138 199 4
149437 132 199 4
150375 149 199 4
151250 173 199 4
152250 169 199 4
153250 165 199 4
154000 178 199 4
154875 202 199 4
155687 221 199 4
156562 216 199 4
157437 207 199 4
158250 198 199 4
159125 195 199 4
160000 191 199 4
160812 186 199 4
161687 176 199 4
162562 172 199 4
163375 165 199 4
164375 168 199 4
165375 177 199 4
166375 181 199 4
167312 177 199 4
168187 174 199 4
169000 172 199 4
169875 168 199 4
170750 166 199 4
171562 164 199 4
172437 163 199 4
173312 160 199 4
174125 159 199 4
175000 156 199 4
175875 152 199 4
176687 149 199 4
177562 148 199 4
178375 147 199 4
179250 145 199 4
180125 143 199 4
180937 141 199 4
181812 140 199 4
182687 138 199 4
183500 137 199 4
184375 136 199 4
185562 136 175 4
186562 139 175 4
187437 129 199 4
188312 128 199 4
189125 126 199 4
190000 126 199 4
190875 125 199 4
191687 124 199 4
192562 124 199 4
193437 123 199 4
194250 123 199 4
195125 121 199 4
196000 120 199 4
196812 119 199 4
197687 117 199 4
198500 117 199 4
199375 117 199 4
200250 118 199 4
201062 116 199 4
202062 117 199 4
203062 118 199 4
204000 114 199 4
205000 116 199 4
206000 114 199 4
207000 114 199 4
208062 114 199 4
209062 114 199 4
210062 113 199 4
211000 113 199 4
211812 114 199 4
212687 114 199 4
213562 113 199 4
214375 112 199 4
215250 114 199 4
216250 113 199 4
217250 95 191 4
218437 32 167 4
219562 23 175 4
220812 22 175 4
222000 17 167 4
223187 28 167 4
224437 22 167 4
225437 20 191 4
226437 23 191 4
227250 17 199 4
229187 22 191 4
232125 20 98 4
233187 20 175 4
234187 18 183 4
235187 27 175 4
236250 7 199 4
237250 19 191 4
238437 18 183 4
239750 22 159 4
244687 13 45 4
249562 102 65 4
250937 139 167 4
255125 143 70 4
260062 152 60 4
265000 162 65 4
269937 177 35 4
274812 1 25 4
279750 1 35 4
282000 210 126 4
282875 200 199 4
283750 198 199 4
284562 198 199 4
285437 195 199 4
286312 194 199 4
287125 193 199 4
288000 191 199 4
288875 192 199 4
289687 190 199 4
290562 189 199 4
291562 187 199 4
292437 185 199 4
293250 185 199 4
294125 184 199 4
294937 184 199 4
295812 184 199 4
296687 184 199 4
297500 182 199 4
298375 181 199 4
299250 182 199 4
300062 181 199 4
300937 181 199 4
301812 180 199 4
302625 180 199 4
303500 181 199 4
304375 181 199 4
305187 184 199 4
306062 182 199 4
306937 181 199 4
307750 181 199 4
308625 181 199 4
309500 181 199 4
310312 180 199 4
311312 181 199 4
312312 159 191 4
313312 128 199 4
314312 122 199 4
315250 121 199 4
316062 123 199 4
316937 176 199 4
317937 171 199 4
319000 139 191 4
319875 132 199 4
320687 127 199 4
321562 127 199 4
322437 126 199 4
323250 127 199 4
324125 126 199 4
327812 106 84 4
328937 82 175 4
330125 73 183 4
331312 61 183 4
332312 62 175 4
333375 62 183 4
334437 53 183 4
335500 48 183 4
336562 51 183 4
337625 43 175 4
338687 49 183 4
339687 42 183 4
340750 44 191 4
341812 42 191 4
342875 38 183 4
347812 57 35 4
351312 37 84 4
352312 40 183 4
353312 38 183 4
354375 39 191 4
355500 38 175 4
356750 42 183 4
358125 39 159 4
250 44 98 5
1687 33 159 5
5500 48 84 5
9687 50 70 5
11062 55 159 5
12437 57 159 5
15562 56 98 5
16750 71 159 5
17937 75 175 5
19187 79 175 5
20312 86 167 5
21375 90 191 5
22437 89 175 5
23500 88 175 5
24562 94 183 5
25625 91 199 5
26562 94 199 5
27562 95 191 5
28562 95 191 5
29562 96 191 5
30625 95 191 5
31625 91 191 5
32625 94 191 5
33625 91 191 5
34687 91 191 5
35687 89 191 5
36750 90 191 5
37812 93 191 5
38875 134 191 5
39937 168 199 5
40875 167 199 5
41687 165 191 5
42687 157 191 5
43937 139 183 5
45312 105 159 5
46562 48 167 5
47687 40 183 5
49000 40 183 5
50125 65 191 5
51250 53 167 5
52500 81 167 5
53500 122 183 5
54500 118 191 5
55500 113 199 5
56437 113 199 5
57437 112 199 5
58437 111 199 5
59437 112 199 5
60437 112 199 5
61500 114 199 5
62437 112 199 5
63250 115 199 5
64125 116 199 5
65000 115 199 5
65812 116 199 5
66562 118 199 5
67375 120 199 5
68250 119 199 5
69125 122 199 5
69937 122 199 5
70812 123 199 5
71625 126 199 5
72500 127 199 5
73375 130 199 5
74187 131 199 5
75062 132 199 5
75937 134 199 5
76750 137 199 5
77625 137 199 5
78500 140 199 5
79312 141 199 5
80187 143 199 5
81062 146 199 5
81875 150 199 5
82750 153 199 5
83625 155 199 5
84437 158 199 5
85312 160 199 5
86187 161 199 5
87000 161 199 5
87875 164 199 5
88875 194 199 5
89750 241 199 5
90562 247 199 5
91437 254 199 5
92250 257 199 5
93125 262 199 5
94000 267 199 5
94812 274 199 5
95812 285 199 5
100750 253 65 5
105125 256 70 5
110062 247 65 5
114312 239 70 5
118375 239 70 5
122125 189 84 5
123000 135 199 5
123875 133 199 5
124687 132 199 5
125687 123 199 5
126687 98 191 5
127750 97 191 5
128687 97 191 5
130250 143 191 5
134375 176 70 5
135375 164 199 5
136375 220 199 5
137375 144 175 5
138375 121 199 5
139187 123 199 5
140062 119 199 5
140937 118 199 5
141750 118 199 5
142625 119 199 5
143500 117 199 5
144312 120 199 5
145187 131 199 5
146187 189 183 5
147250 170 191 5
148187 147 199 5
149062 134 199 5
149875 132 199 5
150750 176 199 5
151562 171 199 5
152437 165 199 5
153312 166 199 5
154062 180 199 5
155062 211 199 5
156000 218 199 5
157000 211 199 5
158000 200 199 5
158875 196 199 5
159687 192 199 5
160562 187 199 5
161437 178 199 5
162250 172 199 5
163125 167 199 5
164125 167 191 5
165125 177 199 5
165937 183 199 5
166812 176 199 5
167687 175 199 5
168500 172 199 5
169375 169 199 5
170250 168 199 5
171062 164 199 5
171937 162 199 5
172812 160 199 5
173625 158 199 5
174625 157 199 5
175500 153 199 5
176312 151 199 5
177187 149 199 5
178187 146 199 5
179187 145 199 5
180062 142 199 5
180875 142 199 5
181750 140 199 5
182625 139 199 5
183437 137 199 5
184312 136 199 5
185687 141 183 5
186625 137 191 5
187625 131 199 5
188500 127 199 5
189375 126 199 5
190250 127 199 5
191187 125 199 5
192062 124 199 5
192937 122 199 5
193750 122 199 5
194625 121 199 5
195500 120 199 5
196312 121 199 5
197187 117 199 5
198437 86 159 5
199437 76 191 5
200437 74 191 5
201437 72 191 5
202437 73 199 5
203437 72 199 5
204437 71 199 5
205375 71 199 5
206375 70 191 5
207437 70 191 5
208437 69 191 5
209437 70 199 5
210312 69 191 5
211312 67 199 5
212312 67 199 5
213312 68 199 5
214312 67 191 5
215250 66 199 5
216250 68 191 5
217250 66 191 5
218437 59 191 5
219437 51 191 5
220562 53 191 5
221562 50 191 5
222625 53 191 5
223687 51 191 5
224750 53 191 5
225812 51 191 5
226937 53 191 5
228000 69 191 5
228875 121 191 5
229875 117 199 5
231625 410 183 5
232812 411 175 5
234062 413 175 5
235312 417 183 5
239750 124 70 5
240875 122 199 5
241812 118 191 5
243750 93 175 5
247125 66 84 5
248437 57 159 5
252500 78 70 5
257062 79 70 5
262062 87 45 5
266937 97 40 5
271875 98 55 5
276750 1 25 5
281687 218 50 5
282500 201 199 5
283375 199 199 5
284250 200 199 5
285062 197 199 5
285937 196 199 5
286812 196 199 5
287625 194 199 5
288500 192 199 5
289375 192 199 5
290187 191 199 5
291062 189 199 5
291937 187 199 5
292750 187 199 5
293625 187 199 5
294500 185 199 5
295312 185 199 5
296187 184 199 5
297000 183 199 5
297875 183 199 5
298750 183 199 5
299562 182 199 5
300437 182 199 5
301312 182 199 5
302125 182 199 5
303000 180 199 5
304000 183 199 5
305000 185 199 5
306000 182 199 5
306812 181 199 5
307687 181 199 5
308562 181 199 5
309562 181 199 5
310375 181 199 5
311250 181 199 5
312250 162 191 5
313187 129 191 5
314187 123 199 5
315187 123 199 5
316000 122 199 5
316875 173 199 5
317875 172 199 5
318937 142 191 5
319875 134 199 5
320687 129 199 5
321562 127 199 5
322437 127 199 5
323250 129 199 5
324125 129 199 5
327750 107 84 5
328937 85 175 5
329937 71 183 5
331250 64 183 5
332312 64 175 5
333375 60 183 5
334437 52 191 5
335500 48 183 5
336562 44 183 5
337625 45 191 5
338687 48 183 5
339750 45 191 5
340812 43 183 5
341812 45 183 5
342812 45 191 5
347750 4193 25 5
351437 35 84 5
352437 42 191 5
353625 42 175 5
354625 40 183 5
355937 42 167 5
357125 45 167 5
562 42 84 5
1875 47 159 5
3125 43 167 5
7875 49 70 5
11187 55 84 5
14500 57 84 5
15875 67 159 5
17125 72 167 5
18312 80 175 5
19500 81 159 5
20500 86 175 5
21562 85 175 5
22625 97 175 5
23750 96 183 5
24812 95 191 5
25687 90 199 5
26687 96 199 5
27687 95 191 5
28687 94 191 5
29687 94 191 5
30750 92 191 5
31687 94 191 5
32687 93 191 5
33687 91 191 5
34750 92 191 5
35750 92 191 5
36750 90 191 5
37812 92 191 5
38750 134 191 5
39562 167 199 5
40562 167 199 5
41687 166 199 5
42687 157 191 5
43937 139 175 5
45187 103 167 5
46437 49 167 5
47375 38 175 5
48687 45 167 5
49812 54 183 5
51125 61 175 5
52312 74 167 5
53312 116 175 5
54312 120 191 5
55312 113 199 5
56312 114 199 5
57250 112 199 5
58187 113 199 5
59187 112 199 5
60187 111 199 5
61250 112 199 5
62250 114 199 5
63312 116 199 5
64250 114 199 5
65125 116 199 5
87812 118 199 5
66812 120 199 5
67687 120 199 5
68500 121 199 5
69375 124 199 5
70250 122 199 5
71062 126 199 5
71937 127 199 5
72812 129 199 5
73625 129 199 5
74625 132 199 5
75625 132 199 5
76500 135 199 5
77375 137 199 5
78187 137 199 5
79062 140 199 5
79875 143 199 5
80750 144 199 5
81625 148 199 5
82437 152 199 5
83312 155 199 5
84187 157 199 5
85000 160 199 5
85875 162 199 5
86750 162 199 5
87562 165 199 5
88375 169 199 5
89375 235 199 5
90375 244 199 5
91187 250 199 5
92062 256 199 5
92937 260 199 5
93750 265 199 5
94625 271 199 5
95500 279 199 5
96687 283 191 5
101625 257 60 5
105937 248 70 5
110562 244 70 5
115062 236 70 5
119000 232 70 5
122375 173 84 5
123437 135 199 5
124312 132 199 5
125125 128 199 5
126125 109 191 5
127187 98 191 5
128125 96 191 5
129125 97 191 5
133875 198 70 5
134875 121 199 5
135812 220 191 5
136687 214 199 5
137625 130 191 5
138500 121 199 5
139375 122 199 5
140187 117 199 5
141062 117 199 5
141937 116 199 5
142750 118 199 5
143625 117 199 5
144500 120 199 5
145500 145 199 5
146687 181 183 5
147687 163 191 5
148562 137 199 5
149375 131 199 5
150250 143 199 5
151125 174 199 5
151937 169 199 5
152812 165 199 5
153625 170 199 5
154437 183 199 5
155437 225 199 5
156375 216 199 5
157375 210 199 5
158375 197 199 5
159375 195 199 5
160187 190 199 5
161062 183 199 5
161875 173 199 5
162875 171 199 5
163875 168 199 5
164812 176 199 5
165812 179 191 5
166812 180 199 5
167812 175 199 5
168687 172 199 5
169500 169 199 5
170375 166 199 5
171250 165 199 5
172062 163 199 5
172937 160 199 5
173812 158 199 5
174625 157 199 5
175500 152 199 5
176312 151 199 5
177187 149 199 5
178062 148 199 5
178875 145 199 5
179750 143 199 5
180625 141 199 5
181437 140 199 5
182375 138 199 5
183250 138 199 5
184062 136 199 5
185312 135 199 5
186312 138 175 5
187250 130 199 5
188062 129 199 5
188937 127 199 5
189812 128 199 5
190625 126 199 5
191500 124 199 5
192312 124 199 5
193187 122 199 5
194062 122 199 5
194875 120 199 5
195750 120 199 5
196625 119 199 5
199125 80 112 5
200000 73 191 5
201000 73 191 5
202000 75 191 5
202937 71 199 5
203937 71 199 5
204937 71 199 5
205937 73 199 5
206937 68 199 5
208000 69 199 5
209000 71 199 5
209937 69 199 5
210875 70 199 5
211875 69 199 5
212875 68 191 5
213937 68 199 5
214937 67 191 5
215875 68 199 5
216875 67 191 5
217875 64 191 5
218875 58 183 5
219875 54 199 5
220875 56 191 5
221875 54 191 5
222937 53 191 5
223875 54 199 5
224875 55 191 5
225812 55 191 5
226812 54 191 5
227875 73 191 5
228812 124 191 5
229687 115 199 5
231937 412 199 5
233187 417 183 5
234375 414 183 5
238812 149 175 5
239750 128 191 5
240750 122 191 5
241750 115 191 5
245562 69 84 5
246875 67 159 5
250562 71 84 5
254937 82 70 5
259812 82 60 5
264750 88 45 5
269625 99 50 5
274562 1 25 5
279437 1 30 5
282000 211 112 5
283062 200 199 5
283937 196 199 5
284812 197 199 5
285625 195 199 5
286500 195 199 5
287375 193 199 5
288187 194 199 5
289062 192 199 5
289937 191 199 5
290750 189 199 5
291625 188 199 5
292500 188 199 5
293312 187 199 5
294187 185 199 5
295062 187 199 5
295875 184 199 5
296750 183 199 5
297625 184 199 5
298437 184 199 5
299312 183 199 5
300187 182 199 5
301000 182 199 5
302000 181 199 5
303000 180 199 5
303937 182 199 5
304937 186 199 5
305937 183 199 5
306750 181 199 5
307625 181 199 5
308500 181 199 5
309312 182 199 5
310187 182 199 5
311062 181 199 5
312062 171 191 5
313000 139 191 5
313937 123 199 5
314812 121 199 5
315687 122 199 5
316500 138 199 5
317500 182 199 5
318500 151 191 5
319437 137 191 5
320312 132 199 5
321125 128 199 5
322000 127 199 5
322875 128 199 5
323750 128 199 5
326062 119 199 5
327250 103 167 5
328437 90 183 5
329687 74 183 5
330687 70 183 5
331750 63 183 5
332812 60 175 5
333875 55 183 5
334937 52 183 5
336000 49 191 5
337062 52 183 5
338125 49 175 5
339187 50 183 5
340250 38 183 5
341312 44 183 5
342375 43 183 5
347375 42 40 5
351437 43 70 5
352437 35 191 5
353500 37 183 5
354562 39 191 5
355750 40 167 5
357187 38 167 5
358562 44 159 5
